47.397236 47.258205 39.009556
255.433487 248.837158 14.410550
240.494598 273.069122 15.092873
254.132568 301.528809 15.995677
233.734375 221.769882 16.041193
276.353363 250.503464 14.988453
260.300507 275.766846 15.272020
211.672684 247.518036 17.675259
227.409607 251.704803 16.496567
214.453232 281.736206 17.043165
287.563965 284.439545 17.910465
268.392853 217.633926 17.832590
216.040512 296.118988 17.888607
230.709793 198.765930 18.879162
297.450562 224.701920 20.662088
184.417435 266.646790 20.235781
184.247650 295.553802 19.929989
283.832245 321.870972 20.080645
290.475403 193.491806 21.281967
269.000000 217.000000 18.000000
196.363632 313.551422 21.811005
257.749298 186.471664 22.487251
301.578766 254.956039 21.847986
232.709595 321.107330 23.023991
266.302826 330.157288 22.100939
219.961090 186.587891 23.939482
198.894592 217.655273 23.017094
197.407715 226.969696 22.247934
178.569016 249.911484 23.487883
287.195038 173.783936 23.984703
308.402618 295.507751 26.142174
194.602127 192.838196 26.309019
172.477829 214.854675 26.253695
312.700806 266.239899 25.539083
326.455200 246.079910 27.070217
170.742096 303.352722 27.575222
314.360382 212.132050 28.888584
153.300095 259.388306 29.155321
205.010300 340.879913 39.364357
291.914124 333.498962 28.883436
242.702362 168.407867 29.697638
313.186737 180.848175 29.422338
164.873947 232.997192 29.196079
157.776306 278.725220 30.007151
178.795151 321.746674 29.859394
254.163467 343.887360 31.203297
232.126144 340.559509 33.586979
281.378082 341.728058 36.067127
268.664856 157.207245 32.969185
204.892181 166.445221 30.926956
189.315506 163.074295 38.536404
169.657959 189.130646 30.717340
334.997284 230.626709 31.367847
308.019989 168.192505 31.957500
154.887024 211.944565 34.007320
140.478088 237.848633 39.442432
232.000000 339.000000 30.000000
216.781021 157.798538 34.545986
339.594055 269.530731 34.210430
329.202545 283.044769 33.202560
347.443054 246.180130 35.331264
313.175812 320.780823 34.267124
238.524521 352.628296 35.099998
330.369873 309.778870 39.392368
242.099579 151.853592 40.892117
329.931854 197.936264 36.465935
145.402496 285.446686 38.506245
159.162918 309.028931 38.231510
173.060135 326.219574 43.748253
292.884308 155.429474 39.470680
164.624313 180.970963 39.413792
143.912430 265.168091 46.392654
307.894958 332.890594 39.052517
323.474396 180.699326 39.262806
345.299988 221.242859 39.471428
353.589233 254.718277 40.163441
259.956696 355.409088 40.413422
276.387939 151.368973 41.986206
153.214981 194.944443 41.483093
268.649414 342.673309 41.163345
231.082489 349.319763 49.419552
348.989105 280.666077 43.136116
248.340347 353.286804 45.250477
142.881042 222.379181 44.394051
339.486481 189.745178 45.104248
356.256165 230.305420 45.059113
343.026245 295.890228 46.169453
226.409149 152.956741 47.155746
181.875977 172.958664 47.803352
159.225372 309.348633 51.967510
307.140167 337.862549 48.291103
301.397430 164.032059 47.387821
166.314865 185.648651 48.570271
348.327423 208.407074 47.035397
314.294769 173.395523 47.929104
146.074005 284.511566 50.335800
249.000000 352.000000 46.000000
159.408798 206.503143 51.811321
360.078247 251.263046 50.363045
153.511093 234.146896 55.657230
214.803818 158.043396 52.699654
255.680420 157.046387 51.670105
250.375000 157.375000 51.750000
354.039825 278.243042 52.745022
317.312988 331.801514 52.465649
340.799988 305.009521 53.904762
283.002411 344.181152 55.304348
196.961533 167.491455 55.782051
197.310837 338.265808 56.250351
253.102615 345.891785 57.164181
181.500000 177.500000 55.000000
355.287415 235.179642 56.473053
159.031372 288.327484 58.373901
347.394745 217.210526 57.447369
183.208588 329.622711 58.773006
326.000000 314.000000 60.000000
331.000000 316.000000 60.000000
217.362076 335.504913 61.906403
162.286057 268.278839 62.894230
353.000000 258.000000 62.000000
351.000000 280.000000 63.000000
163.387100 242.193542 64.612900
235.943665 267.957733 71.330986
231.678574 282.035706 70.785713
217.000000 245.000000 71.000000
227.097824 247.000000 71.597824
220.000000 221.000000 72.000000
