46.683704 46.576904 38.998352
258.544617 247.166443 14.679094
224.540710 251.914764 15.256997
241.520813 275.131622 15.034871
263.104370 275.432983 15.372422
260.161163 299.157715 15.360485
271.508026 226.308685 15.911575
238.570755 228.592773 15.328616
209.188644 238.796005 16.012270
278.318970 249.158813 15.721399
209.649216 271.383301 15.676096
230.149796 213.214981 16.685160
292.586395 275.228241 16.566204
214.421494 290.653473 16.493635
288.494873 294.193848 17.193842
243.894241 303.530334 16.704510
265.617401 210.101456 17.653624
194.356339 227.435211 18.716902
298.178131 231.373825 18.380568
305.057190 254.966095 18.911016
181.430832 263.243378 18.511715
186.515533 286.066986 18.517475
219.195129 201.558762 18.188471
292.328156 214.193253 19.070040
222.821243 319.003754 19.523750
234.665405 191.380234 19.604563
193.056549 209.091034 20.118620
172.265961 241.744675 21.216566
197.494629 308.039368 20.101967
240.782028 340.473602 39.871944
255.046417 183.163681 22.728012
281.529633 318.045959 20.956469
193.911240 193.609467 22.964497
317.682526 268.650787 21.682539
262.282715 328.026855 22.113317
209.805756 184.352524 23.456835
281.545441 193.080368 22.988142
313.827026 290.893951 23.261364
305.086700 306.697083 24.146397
171.828369 294.016632 24.645359
305.868195 205.333328 24.960711
176.768036 211.414948 25.032217
339.030762 251.879517 31.954977
223.634506 174.129868 25.688313
284.273193 177.115982 26.934278
315.457764 221.160767 25.960491
164.391800 226.137009 26.708067
158.409729 270.899689 26.959105
182.559402 316.154297 26.949671
182.499069 182.709427 42.377277
330.048767 231.525742 28.993225
152.255768 248.873611 28.707808
287.503204 332.871002 29.059702
246.063004 156.625061 42.601910
274.600067 160.045486 39.431690
301.001892 181.363342 31.987318
331.395630 283.343781 30.646658
163.308655 204.878296 33.337517
151.390274 231.522476 45.101418
309.795349 320.434113 31.798450
254.000000 344.000000 29.000000
327.647125 198.658463 40.857525
148.122421 276.903229 36.529362
159.230179 301.436188 42.667656
179.059662 323.781586 36.447926
220.000000 338.000000 32.000000
326.688263 304.374115 36.211033
314.702118 180.954590 38.249168
144.516144 255.410522 44.969097
344.609985 280.221313 39.746288
304.827240 334.616760 45.833572
340.361115 222.680908 43.609459
319.992523 316.290924 41.734333
140.000000 277.000000 42.000000
337.393372 295.935150 45.605186
173.022369 319.344238 45.740105
308.255341 176.241455 46.945515
183.874771 325.672882 51.276634
224.804062 159.465881 50.345093
350.984924 250.129303 46.721981
150.210571 278.498779 51.689472
347.924347 275.096832 48.391830
279.458862 166.603897 52.610390
318.868042 184.278809 53.360596
331.184143 308.962372 54.002689
204.043091 169.131516 55.417233
345.155304 258.457764 53.779293
346.000000 281.000000 54.000000
164.622986 300.419342 56.614918
252.688934 342.163879 56.737995
242.334106 158.915894 56.936916
291.500000 174.848831 56.604652
337.875000 223.666672 56.000000
257.500000 184.000000 57.500000
218.986298 174.931503 59.342464
227.285065 279.497742 59.443439
319.476776 314.978333 59.724457
221.696472 332.752045 61.042004
268.824646 189.189041 60.657536
233.192429 189.798111 60.779179
190.500000 327.500000 60.000000
289.401825 202.392700 62.004566
247.997971 196.386185 64.034554
317.500000 240.437500 62.000000
169.294739 261.936829 62.900002
310.285706 285.750000 63.392857
234.834549 202.206436 66.241585
273.272217 206.595993 66.038681
296.346741 221.362076 65.605362
293.277954 293.845917 65.676735
237.185318 327.493011 64.625877
210.322586 205.080643 66.318550
226.537781 245.708649 69.696602
313.509338 261.565338 66.642670
185.878235 273.350555 66.154984
294.280701 236.994156 67.916176
189.505264 252.838593 67.736839
300.914642 278.585358 67.353661
269.556122 299.127808 68.241798
250.439392 214.933075 69.262627
194.240509 235.126587 67.310127
298.221466 255.689041 68.724831
186.000000 304.000000 67.000000
279.453033 223.152847 70.123390
210.990036 222.980072 70.252495
283.104645 265.873749 70.061462
243.749115 296.010590 69.734985
229.848221 219.725449 70.064735
276.404449 250.318512 71.223701
250.636368 259.529633 70.652176
260.152832 273.315094 70.818871
208.000000 282.000000 69.000000
258.910675 235.272339 71.551872
211.187698 245.741104 71.326859
206.956528 268.826080 70.739128
203.000000 264.000000 71.000000
