46.678818 46.518345 39.014038
257.645050 246.286865 15.468395
275.122803 249.882416 15.643080
243.119492 273.526306 15.537696
290.213654 293.551544 16.068323
215.747421 242.085709 16.104000
230.421463 253.707962 17.064159
300.392242 253.487076 16.137932
215.223892 271.861145 16.738428
289.722015 273.980347 16.562868
265.949066 274.940979 16.568287
231.709549 218.612289 17.610964
263.359924 222.488190 18.287811
219.393188 291.066040 17.405573
262.438324 292.732269 16.620735
233.908325 198.383636 18.413258
193.114944 261.796387 17.816092
191.440430 284.139252 19.519295
247.006256 297.917389 17.801001
201.951508 220.456528 19.113543
287.517975 224.972183 19.614138
309.316742 245.840317 19.654449
282.560913 316.696869 19.410765
221.798157 179.360138 23.565746
184.888535 238.426758 19.942675
253.756699 321.292511 23.169291
250.510406 197.867203 20.787201
198.826218 199.780487 20.728659
277.468109 195.553650 21.659409
171.768204 248.887070 21.323923
179.607620 269.322845 20.958609
313.607544 286.004608 22.542280
196.652374 305.219055 20.478571
224.627045 316.531952 21.127787
245.301331 184.349335 22.545334
312.830200 265.624359 22.099485
307.360077 303.034241 22.715263
213.327118 167.311157 34.466438
179.594208 213.602249 23.170692
274.047607 178.579971 25.196581
307.907776 216.256363 26.064920
170.073853 235.492386 24.997656
166.013611 276.452393 24.105442
328.493927 241.593796 29.574224
203.634033 316.333344 25.414919
242.110703 167.309006 27.069344
292.629700 190.479004 27.179764
152.685837 249.878448 43.200882
173.831741 300.072784 26.418854
329.924896 280.039825 28.834389
152.244492 283.330658 28.004007
294.623169 327.579254 27.102440
276.495392 158.430740 35.261272
169.461273 189.602158 40.607765
150.913895 265.612518 28.166340
181.908203 323.652466 29.873224
250.000000 322.000000 25.000000
220.507416 326.614258 27.593472
204.529831 329.508759 27.192982
236.518600 330.902893 28.012396
271.576782 333.031281 34.026405
313.902832 328.971771 35.498844
322.968750 311.536774 30.612133
288.351349 174.680176 31.980480
314.090149 202.466507 32.028122
338.135437 261.080719 31.398085
171.070114 325.363922 46.676254
144.631516 292.325348 42.292389
331.833710 298.399780 33.739182
232.572128 341.684967 42.750488
287.159210 331.872375 34.309212
306.779999 186.108002 34.848000
333.764954 219.950150 36.196583
347.370148 279.086578 45.403545
203.440414 165.359055 47.320854
156.351410 213.557358 46.501041
346.840759 247.622086 38.439491
241.538849 325.310730 38.368595
263.142548 146.233749 42.809223
302.252441 171.885208 44.331810
337.346741 308.664948 44.791515
288.164612 341.388214 39.842751
321.104156 188.827087 44.483334
333.350861 202.345932 48.058342
344.590393 229.281921 47.137268
303.531586 342.797363 43.655262
281.208221 346.094421 45.261501
349.522400 248.229309 50.498100
182.000000 333.000000 44.000000
330.202637 326.607941 48.596916
263.642853 358.186798 48.664837
318.367889 337.655518 51.110367
280.076233 353.006104 51.103657
295.775360 351.485504 51.090580
254.293549 157.377426 53.016129
273.519989 153.133331 53.356190
221.720749 159.460114 54.321808
313.681488 173.288895 52.970371
155.000000 252.000000 51.000000
337.765137 216.094437 54.266342
229.251251 345.227234 57.647648
296.393127 162.176788 55.427441
160.732712 287.553284 55.945793
340.855286 292.926575 55.233261
300.206055 337.624237 55.827274
327.360229 316.475494 56.636887
189.839996 171.846664 57.093334
326.331696 190.917068 57.160976
179.260193 202.238251 58.015675
167.793655 297.200409 58.910713
283.325104 339.477356 58.724281
172.990448 229.310257 59.408115
261.228912 158.060242 60.373493
299.000000 171.000000 60.000000
304.000000 172.000000 60.000000
182.140976 216.292953 63.004406
225.053391 247.681732 62.770020
307.000000 312.000000 60.000000
233.769226 184.423080 61.615383
336.575012 210.000000 61.500000
219.894730 183.421051 62.000000
243.995407 189.027527 63.454128
203.173920 195.130432 62.000000
304.072083 289.450439 62.801804
209.437729 343.705658 64.041512
266.874512 190.490189 64.462746
273.663666 332.847534 64.242149
188.534088 257.653412 65.272728
299.355774 273.269226 64.615387
185.020096 287.276367 64.778893
243.659088 333.254547 65.945457
220.594940 198.354431 65.367088
201.141510 218.113205 66.801888
288.470581 285.045746 66.045753
252.952377 195.301590 66.936508
233.491425 204.931427 67.017143
284.115753 265.421234 68.144691
271.183472 294.798157 67.899086
225.932037 335.786407 68.266991
265.448273 201.724136 68.655174
247.514496 216.097824 70.590576
226.805084 222.305084 68.576271
211.000000 229.000000 68.000000
295.222229 231.572647 68.705132
302.088898 249.699997 68.855553
262.464294 326.785706 69.053574
246.430237 259.043610 71.409882
265.142853 229.679993 71.879997
254.241379 274.827576 70.603447
267.000000 279.500000 70.000000
250.980392 240.401962 71.823532
228.987427 246.106918 71.509438
282.281250 245.000000 71.406250
213.500000 247.000000 71.000000
268.161774 253.147064 71.750000
284.000000 229.500000 72.000000
