46.935402 46.815346 39.018166
243.159821 274.941162 15.471698
237.595337 231.279480 16.618631
215.349152 243.600967 16.277372
256.505890 248.334213 15.581914
230.536163 255.723404 15.792908
218.562897 275.748444 15.828144
262.302521 274.962036 16.227848
286.651093 291.057617 16.515217
226.822418 214.741165 18.260345
271.942169 251.043701 17.116966
287.974670 273.416565 17.230150
221.517838 293.289062 16.955719
261.570984 294.020508 16.681389
247.487030 299.459656 17.554754
266.444641 229.979858 17.466442
194.876923 261.274719 18.230770
259.430084 216.116089 19.007915
204.327530 230.043472 19.015942
195.573135 290.126953 18.922724
228.253754 318.542511 19.251249
233.003708 199.354355 19.491652
251.084076 199.361359 20.679785
197.795197 215.043793 20.134180
291.981232 211.079407 23.209127
298.951599 252.101837 19.477463
281.141296 312.625519 19.526749
246.038956 322.590912 20.149351
265.109619 322.895325 21.231527
274.600616 189.476593 22.981155
195.968704 200.543030 21.395931
312.616333 269.353241 22.058466
202.737610 312.967346 21.431307
216.850174 187.267151 22.675091
184.127029 236.837845 21.900000
178.363388 251.230774 22.652519
181.544449 271.027771 21.922222
311.821777 288.438995 22.313396
304.726501 302.864838 22.073917
247.201553 184.734879 22.815504
179.260361 214.655441 23.663212
195.904816 175.998749 33.718998
308.374512 221.114655 24.868790
322.922455 244.849838 25.666666
177.982773 303.683594 25.410698
214.589111 343.824768 40.035522
225.035065 169.657791 26.740534
166.697922 281.527405 28.029232
183.327515 324.205475 26.884184
284.961365 337.205536 36.398510
256.059631 332.224884 25.836456
203.316513 337.348633 25.229359
247.369659 164.177505 31.181604
169.664688 232.047485 26.829376
330.908630 275.337555 26.175127
162.310089 201.712250 38.495167
322.616302 227.930374 28.204445
311.980713 323.231506 28.321543
288.682068 177.648560 29.660116
159.108078 257.778381 29.552668
266.997070 160.746704 30.237188
345.251038 250.685684 39.690872
335.339691 283.874054 30.587786
323.645966 312.354034 29.934782
312.374420 198.637207 31.418604
153.710342 238.281662 43.445728
256.511871 343.786377 41.473557
221.154922 154.254181 42.918831
335.797455 240.481018 32.292946
144.579971 288.321472 33.487885
158.278320 316.838776 44.074886
280.000000 338.000000 30.000000
324.967499 205.729248 32.851986
329.285614 305.574738 37.195789
305.037964 337.750000 33.993671
285.700409 164.847046 39.983898
320.825012 327.779175 35.400002
308.421631 179.715897 38.010147
179.481949 179.454453 43.999657
169.407745 331.931732 36.304428
340.404602 227.499084 42.102364
344.904358 285.047821 41.705795
185.171341 336.658875 36.671341
139.804489 259.573029 38.296631
140.696335 273.321991 38.832462
140.774994 297.773071 38.875000
325.628937 193.444962 40.050316
151.460266 217.816650 43.155617
348.466888 272.822296 39.564461
237.937500 153.773285 44.525734
264.570129 155.202057 41.384815
175.000000 180.000000 39.000000
340.734680 209.979599 41.170067
339.676300 294.554626 42.482475
316.527161 331.543121 42.191692
305.458710 346.183472 43.105503
153.129333 286.735321 49.301334
334.577148 202.106476 48.908951
147.136490 253.623962 48.470753
350.700012 268.390900 46.254547
209.000000 347.000000 44.000000
320.476044 321.628754 49.161678
310.068756 169.937500 47.750000
343.000000 230.000000 46.000000
254.037506 154.846878 50.312500
329.666656 182.060608 48.545456
274.364349 163.871292 51.910892
151.000000 286.000000 48.000000
310.688934 328.938293 51.946014
333.316711 302.032043 50.928825
190.098770 349.253082 51.833332
183.000000 174.000000 50.000000
171.431335 187.525040 54.001614
155.358688 261.975555 52.573368
298.069336 165.532852 53.671532
346.219513 272.945129 53.341465
337.161407 293.687714 54.554386
323.000000 171.500000 54.000000
336.000000 215.000000 54.000000
159.900528 219.649216 55.376965
213.135971 174.314453 56.356941
253.609909 175.678024 58.470589
330.375000 190.732147 57.142857
290.186859 330.969696 57.434345
181.973679 189.328949 58.960526
176.750000 270.081818 59.595455
226.376877 293.487427 59.477386
320.785706 314.482147 58.205357
282.516144 333.000000 58.967743
183.747528 204.529709 60.188118
344.000000 249.000000 59.000000
216.712143 341.001862 62.061684
288.750000 190.632568 61.969696
168.397964 298.479584 60.530613
305.000000 172.500000 61.000000
234.239670 184.082642 61.611568
170.500000 230.000000 61.000000
275.000000 181.000000 62.000000
242.821838 187.793106 63.183907
201.000000 194.654922 62.521126
318.185791 251.273224 64.114754
225.126984 259.428558 63.492062
294.274780 292.005676 65.141640
298.545441 309.409088 63.636364
267.664551 190.449371 64.329117
181.000000 287.000000 64.000000
185.000000 289.000000 64.000000
226.702133 203.500000 66.037231
301.980530 212.000000 66.249023
192.049301 258.619720 65.500000
249.184204 197.631577 66.578949
302.835297 271.876465 67.117645
236.153290 330.094879 67.357666
282.500000 201.041672 68.072914
205.000000 209.000000 67.000000
205.000000 213.000000 67.000000
296.597412 231.527267 68.522079
298.244080 250.241699 68.599525
272.429047 300.261292 68.525810
208.905258 325.694733 67.199997
245.746994 213.542175 70.427711
227.714279 222.693878 68.285713
282.791840 262.991852 69.704079
235.000000 338.000000 68.000000
265.753632 278.202911 70.152176
232.248611 304.524872 70.541435
264.000000 196.500000 70.000000
244.659515 257.911041 71.963188
215.000000 268.500000 70.000000
251.551727 273.931030 71.000000
244.081253 288.568756 70.406250
283.010406 229.057297 72.078125
283.500000 214.500000 72.000000
259.193695 235.319824 73.225227
283.662323 243.818176 73.116882
234.512192 246.060974 72.500000
266.639252 254.689880 73.132912
