47.461285 47.330688 39.010609
256.872437 247.285721 12.852041
227.884293 250.975204 13.424242
214.478806 277.132172 14.451371
209.206207 245.501114 14.878049
278.572876 249.716599 14.763158
242.777176 276.255432 14.686594
215.930237 298.017456 15.319767
271.164398 224.376709 15.390411
260.776550 275.023804 15.622710
261.973999 300.604034 15.901734
246.091888 303.659454 16.916216
239.623795 230.389069 16.475883
231.436584 214.949860 17.846607
287.164398 284.061035 18.929016
194.820587 229.914703 19.138235
185.667313 265.381470 19.695610
186.411621 291.997589 19.788136
230.146790 196.857803 20.680428
265.478760 208.478760 19.419264
294.147827 214.634781 20.385508
197.564514 208.763443 21.510754
300.960114 232.760742 20.889570
223.094833 320.841949 20.560345
283.879242 320.158478 20.866037
177.023376 248.105698 22.333334
300.124725 257.096771 22.043011
196.110367 309.734039 21.759308
267.970581 330.088226 21.737255
241.504227 330.614075 22.267605
285.500885 190.890259 23.440708
192.612473 194.734421 23.379404
255.745880 193.264023 23.544554
170.412003 212.118011 24.492754
286.312286 171.522812 25.801754
309.940857 267.571838 25.566196
309.022369 296.177612 27.353846
192.389618 174.860382 26.847403
256.646851 177.673264 26.445545
221.507889 181.492111 27.129337
213.996262 187.585815 26.305969
316.183380 220.408310 26.955017
173.202850 299.249115 27.111507
165.131577 228.452637 27.218422
325.157562 245.953781 27.947479
159.637817 275.046997 29.361111
197.871674 331.421326 35.646915
293.493927 331.286957 28.723478
306.915405 202.987915 28.145016
153.930466 255.966705 29.075417
181.185501 318.350128 29.578625
256.002777 341.968201 30.630705
230.978897 160.649078 29.778364
305.879547 178.855835 30.250000
170.887878 184.184448 30.074141
232.355087 337.208282 32.933502
281.730377 340.990112 35.111317
249.852936 157.794113 31.150000
329.721283 231.772614 31.413202
208.140503 157.921860 34.652328
187.771698 161.891525 39.319035
149.683334 233.385178 32.414814
221.235855 335.716980 30.698112
272.165222 156.172470 33.262318
155.558624 208.220688 34.262070
299.067963 167.947571 34.120388
329.706512 283.024445 33.630436
338.797943 268.457733 34.723713
313.237579 321.852844 34.278370
240.174576 348.795258 34.454742
341.356964 245.745728 35.579464
260.532135 150.462296 37.277931
140.379822 237.317429 36.629356
146.160141 281.089874 37.843319
329.079834 310.328125 40.028236
210.066406 340.470001 41.522709
324.460236 197.159088 36.193180
161.037888 304.110229 37.724453
173.643875 322.324799 42.984806
141.368057 262.391846 40.436012
308.791199 333.689667 38.852489
240.999344 146.459717 42.909512
165.765915 179.080521 39.852058
229.103210 346.373199 47.157963
258.010406 353.286469 39.455730
290.185242 152.605423 40.953312
317.698975 180.159164 39.650520
347.777161 253.635864 40.619564
267.420349 340.500000 40.544247
161.821915 187.230515 46.272850
339.352936 219.588242 40.411766
285.000000 341.000000 39.000000
246.219879 349.364471 43.828312
273.480774 148.064102 44.235577
144.738968 219.122833 44.086372
347.179413 280.540680 42.901913
145.312561 234.016724 51.768997
333.122223 189.688889 44.500000
181.203522 171.100510 48.017590
348.835938 227.039062 45.335938
158.186966 306.015350 50.784958
306.609619 336.198761 48.369877
342.816620 294.973114 46.833740
297.669800 162.003143 48.132076
144.794525 261.517822 51.054794
145.908279 282.140289 49.696045
281.411774 343.647064 47.411766
225.221512 150.371307 49.324894
308.042694 172.176834 48.481709
159.056885 204.417770 51.934223
357.918610 252.151169 50.081394
261.000000 344.000000 49.000000
143.000000 233.000000 49.000000
355.000000 245.000000 50.000000
362.268921 272.537811 50.462185
196.303024 336.958344 54.765152
212.893326 154.557327 54.189335
335.941498 306.335114 54.287235
282.713470 342.202240 55.696629
252.252319 344.247681 56.247684
179.000000 180.000000 55.000000
356.727264 232.090912 55.727272
157.533936 287.612488 57.007141
348.857147 215.035721 57.000000
181.597183 327.146484 57.318310
156.000000 290.000000 57.000000
325.333344 312.000000 59.000000
217.412308 335.455383 60.987694
320.200012 314.523071 60.292309
163.346161 268.302551 62.707691
163.372223 242.911118 63.594444
172.988235 282.317657 65.988235
221.509552 222.974518 70.872612
235.385132 262.148651 71.972977
211.000000 244.103455 72.931038
229.000000 285.000000 72.000000
231.666672 241.666672 73.333336
